Product Name,Image URL,Product URL,Ratings,No: of Responses,price,country,remark,rank list
PlayStation 4 Slim 1TB Console,https://m.media-amazon.com/images/I/71PGvPXpk5L._AC_UL436_.jpg,http://amazon.com/PlayStation-4-Slim-1TB-Console/dp/B071CV8CG2/ref=sr_1_1?keywords=ps4&qid=1563369730&s=gateway&sr=8-1,4.6 out of 5 stars,"1,814",290.,United States,,"['28', '4']"
PlayStation 4 Pro 1TB Console,https://m.media-amazon.com/images/I/41GGPRqTZtL._AC_UL320_.jpg,http://amazon.com/PlayStation-4-Pro-1TB-Console/dp/B01LOP8EZC/ref=sxin_1_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B01LOP8EZC&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B01LOP8EZC&pd_rd_r=54ce5ebb-5c4a-41a9-beb8-14bfccdf3fc9&pd_rd_w=c3w0y&pd_rd_wg=YuGv9&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=M77TQKQH2EZZWC1T6NEE&qid=1563369730&s=gateway&tag=digitaltren0b-20,4.5 out of 5 stars,"2,062",368.,United States,Editorial recommendations Our Pick,"['19', '1']"
Xbox One X 1TB Console (Discontinued),https://m.media-amazon.com/images/I/61ux1cU49XL._AC_UL320_.jpg,http://amazon.com/Xbox-One-X-1TB-Console/dp/B074WPGYRF/ref=sxin_1_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B074WPGYRF&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B074WPGYRF&pd_rd_r=54ce5ebb-5c4a-41a9-beb8-14bfccdf3fc9&pd_rd_w=c3w0y&pd_rd_wg=YuGv9&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=M77TQKQH2EZZWC1T6NEE&qid=1563369730&s=gateway&tag=digitaltren0b-20,4.1 out of 5 stars,"1,272",362.,United States,Editorial recommendations Also Great,"['219', '6']"
Nintendo Switch – Neon Red and Neon Blue Joy-Con,https://m.media-amazon.com/images/I/71ivrWiYkLL._AC_UL320_.jpg,http://amazon.com/Nintendo-Switch-Neon-Red-Blue-Joy/dp/B01MUAGZ49/ref=sxin_1_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B01MUAGZ49&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B01MUAGZ49&pd_rd_r=54ce5ebb-5c4a-41a9-beb8-14bfccdf3fc9&pd_rd_w=c3w0y&pd_rd_wg=YuGv9&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=M77TQKQH2EZZWC1T6NEE&qid=1563369730&s=gateway&tag=digitaltren0b-20,4.5 out of 5 stars,"6,993",297.,United States,Editorial recommendations Also Great,"['16', '2', '10']"
"SNES Nintendo Classic Mini: Super Nintendo Entertainment System (Europe), Not Region Locked",https://m.media-amazon.com/images/I/81dKE5hBovL._AC_UL320_.jpg,http://amazon.com/SNES-Nintendo-Classic-Mini-Entertainment-System/dp/B073BVHY3F/ref=sxin_1_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B073BVHY3F&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B073BVHY3F&pd_rd_r=54ce5ebb-5c4a-41a9-beb8-14bfccdf3fc9&pd_rd_w=c3w0y&pd_rd_wg=YuGv9&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=M77TQKQH2EZZWC1T6NEE&qid=1563369730&s=gateway&tag=digitaltren0b-20,4.6 out of 5 stars,358,110.,United States,Editorial recommendations Also Great,"['1,104', '1']"
PlayStation 4 Slim 1TB Console - Marvel's Spider-Man Bundle [Discontinued],https://m.media-amazon.com/images/I/711xGPcLL2L._AC_UL436_.jpg,http://amazon.com/PlayStation-Slim-1TB-Console-Spider-Man-4/dp/B07HHW8C4V/ref=sr_1_2?keywords=ps4&qid=1563369730&s=gateway&sr=8-2,4.7 out of 5 stars,487,320.,United States,,"['253', '6']"
PlayStation 4 Pro 1TB Console,https://m.media-amazon.com/images/I/41GGPRqTZtL._AC_UL436_.jpg,http://amazon.com/PlayStation-4-Pro-1TB-Console/dp/B01LOP8EZC/ref=sr_1_3?keywords=ps4&qid=1563369730&s=gateway&sr=8-3,4.5 out of 5 stars,"2,062",368.,United States,Amazon's  Choice ,"['19', '1']"
PlayStation 4 Slim 1TB Console,https://m.media-amazon.com/images/I/71PGvPXpk5L._AC_UL436_.jpg,http://amazon.com/PlayStation-4-Slim-1TB-Console/dp/B071CV8CG2/ref=sr_1_1?keywords=ps4&qid=1563370059&s=gateway&sr=8-1,4.6 out of 5 stars,"1,814",290.,United States,,"['28', '4']",2
PlayStation 4 Slim 1TB Console - Marvel's Spider-Man Bundle [Discontinued],https://m.media-amazon.com/images/I/711xGPcLL2L._AC_UL436_.jpg,http://amazon.com/PlayStation-Slim-1TB-Console-Spider-Man-4/dp/B07HHW8C4V/ref=sr_1_2?keywords=ps4&qid=1563370059&s=gateway&sr=8-2,4.7 out of 5 stars,487,320.,United States,,"['253', '6']",2
PlayStation 4 Pro 1TB Console,https://m.media-amazon.com/images/I/41GGPRqTZtL._AC_UL320_.jpg,http://amazon.com/PlayStation-4-Pro-1TB-Console/dp/B01LOP8EZC/ref=sxin_2_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B01LOP8EZC&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B01LOP8EZC&pd_rd_r=426c6621-0cc3-4cbe-901a-4595897b599e&pd_rd_w=pRjKW&pd_rd_wg=GXhk5&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=D4TCT4X7F57FD26JJGFV&qid=1563370059&s=gateway&tag=digitaltren0b-20,4.5 out of 5 stars,"2,063",368.,United States,Editorial recommendations Our Pick,"['19', '1']",2
Xbox One X 1TB Console (Discontinued),https://m.media-amazon.com/images/I/61ux1cU49XL._AC_UL320_.jpg,http://amazon.com/Xbox-One-X-1TB-Console/dp/B074WPGYRF/ref=sxin_2_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B074WPGYRF&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B074WPGYRF&pd_rd_r=426c6621-0cc3-4cbe-901a-4595897b599e&pd_rd_w=pRjKW&pd_rd_wg=GXhk5&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=D4TCT4X7F57FD26JJGFV&qid=1563370059&s=gateway&tag=digitaltren0b-20,4.1 out of 5 stars,"1,272",362.,United States,Editorial recommendations Also Great,"['219', '6']",2
Nintendo Switch – Neon Red and Neon Blue Joy-Con,https://m.media-amazon.com/images/I/71ivrWiYkLL._AC_UL320_.jpg,http://amazon.com/Nintendo-Switch-Neon-Red-Blue-Joy/dp/B01MUAGZ49/ref=sxin_2_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B01MUAGZ49&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B01MUAGZ49&pd_rd_r=426c6621-0cc3-4cbe-901a-4595897b599e&pd_rd_w=pRjKW&pd_rd_wg=GXhk5&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=D4TCT4X7F57FD26JJGFV&qid=1563370059&s=gateway&tag=digitaltren0b-20,4.5 out of 5 stars,"6,993",297.,United States,Editorial recommendations Also Great,"['16', '2', '10']",3
"SNES Nintendo Classic Mini: Super Nintendo Entertainment System (Europe), Not Region Locked",https://m.media-amazon.com/images/I/81dKE5hBovL._AC_UL320_.jpg,http://amazon.com/SNES-Nintendo-Classic-Mini-Entertainment-System/dp/B073BVHY3F/ref=sxin_2_osp17-92196859_cov?ascsubtag=92196859-a0a7-4a0f-8e51-86065ec1eac5&creativeASIN=B073BVHY3F&cv_ct_id=amzn1.osp.92196859-a0a7-4a0f-8e51-86065ec1eac5&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=ps4&linkCode=oas&pd_rd_i=B073BVHY3F&pd_rd_r=426c6621-0cc3-4cbe-901a-4595897b599e&pd_rd_w=pRjKW&pd_rd_wg=GXhk5&pf_rd_p=43ba9e17-96f5-4491-b054-e546013f7dc4&pf_rd_r=D4TCT4X7F57FD26JJGFV&qid=1563370059&s=gateway&tag=digitaltren0b-20,4.6 out of 5 stars,358,110.,United States,Editorial recommendations Also Great,"['1,104', '1']",2
